GPS_lon,GPS_lat,pH
136.75856040051355,35.732231713947215,5.67793
136.7594902763283,35.732231684073184,4.26343
136.76042025401702,35.73223170314937,5.56413
136.76228013405105,35.732231703419316,5.46687
136.76321012616316,35.73223172915417,5.62289
136.7659999723921,35.73223173581284,4.63858
136.7687897269018,35.73223169325135,5.54515
136.7697197105944,35.732231736442714,4.68383
136.7715796158633,35.7322317310438,3.9992
136.77529926536164,35.73223167003599,4.07817
136.77622927878073,35.73223172357528,5.32281
136.77715921340834,35.73223171106779,4.49002
136.77808909062497,35.73223167273545,4.17187
136.77901903680365,35.732231670755844,5.05148
136.7799489658995,35.73223167822435,4.32158
136.78087900145442,35.73223173176365,5.04463
136.7818088671726,35.73223168029394,5.53136
136.78366874767556,35.7322316794841,5.47237
136.78459877088645,35.73223173221355,5.77301
136.78552866033948,35.732231693791235,5.51683
136.78645859697255,35.732231688122376,4.97615
136.7873885338138,35.73223169604079,5.25812
136.788318468539,35.73223169667066,5.35966
136.78924840706478,35.73223169352129,4.3127
136.79110829895464,35.73223169019196,5.89955
136.79203831470207,35.73223173464307,5.77933
136.79296819306842,35.73223170026995,4.82017
136.79389820934315,35.73223174058189,4.90353
136.76264868340945,35.73298782606479,5.01558
136.76357869099846,35.732987879964014,5.09048
136.76636845500238,35.73298783137373,5.60567
136.76729850699618,35.73298787942412,3.88426
136.76822834966302,35.73298782156569,4.1141
136.76915831564537,35.7329878355129,5.11854
136.77101823550245,35.73298785377924,4.36903
136.77194817598374,35.73298782336533,3.99991
136.77287812770095,35.73298783506299,4.70753
136.77380814086138,35.73298786655669,4.41243
136.77473805205364,35.7329878580084,4.40277
136.7756680314781,35.73298786547691,3.94494
136.77845792145558,35.73298788347331,4.77686
136.78217762673822,35.732987842891426,5.62393
136.7831075823914,35.73298783497301,5.30643
136.78403758379903,35.73298788320336,4.67833
136.78496744975416,35.73298782138573,5.57665
136.7858974684187,35.732987871415716,4.95914
136.7868273475291,35.73298783362328,5.1834
136.78775728609966,35.73298782993402,4.31213
136.78868738287088,35.7329878910318,5.16513
136.78961729759183,35.732987885182965,5.56693
136.79426698067633,35.732987847390525,5.08536
136.79519698496856,35.73298787384523,4.1455
136.7970568266057,35.7329878345231,5.49056
136.76022748683687,35.73374403185363,4.42497
136.76115744532092,35.73374403455309,4.4453
136.7630173176379,35.733744022135575,5.11853
136.76580712243663,35.733743976334736,5.64994
136.76859701181797,35.73374397237553,4.50586
136.77045703930895,35.73374404058189,4.7776
136.77138691139953,35.73374399955009,5.10374
136.77231687069252,35.73374398416316,4.90411
136.77324679381925,35.73374398425315,4.34568
136.77510675286825,35.733743993341335,4.01463
136.77603673121604,35.73374400908818,5.127
136.77696667443914,35.73374398866227,4.67433
136.7778966459505,35.73374401421716,5.0371
136.77882653558677,35.733743978764245,5.69461
136.78068650117703,35.73374399037193,5.55055
136.78161641221445,35.73374398110378,4.93721
136.78254648246977,35.73374403644271,5.67189
136.78440639906296,35.73374402609478,4.74314
136.78533631979346,35.733744022405524,5.21975
136.7862662252554,35.733743986052794,5.19365
136.7871962079217,35.73374398569286,5.34006
136.79091603917615,35.73374400323935,4.04019
136.7927759618538,35.73374400377924,4.70811
136.79370587136088,35.73374397867426,4.61619
136.79463590406982,35.73374401646671,4.94159
136.79556585683045,35.73374401718657,5.36417
136.7974257048282,35.73374398011398,4.88668
136.7615260225193,35.73450017789442,5.01215
