GPS_lon,GPS_lat,pH
136.75856032236402,35.73223167030594,5.82868
136.76042027112186,35.73223170395921,5.63483
136.76135022783095,35.732231722675465,4.48179
136.76228009775866,35.732231673005394,5.53271
136.76321008104551,35.73223170719856,5.70476
136.7650699936895,35.73223172033593,5.84873
136.76692979971506,35.7322316804739,4.96778
136.7697196923073,35.73223170278944,4.83523
136.77157955571013,35.73223171025795,4.18281
136.77250947387162,35.73223170278944,4.41104
136.7743693283487,35.7322316865027,5.60278
136.7752993715246,35.73223172231553,4.18694
136.77622924342455,35.732231685332934,5.48383
136.7790191322592,35.73223172762448,5.19654
136.7799489762793,35.73223167318537,4.38994
136.78087900111947,35.7322317170066,5.1459
136.78273887220524,35.732231724115174,4.4161
136.7864585795528,35.732231698920216,5.05803
136.78738861486207,35.73223173833233,5.31134
136.78831851535188,35.732231711877624,5.40699
136.78924839567216,35.73223169217157,4.37914
136.79017841262146,35.73223171889622,5.84241
136.79110833685908,35.732231724115174,5.92858
136.79203826408954,35.73223171754649,5.83637
136.79296815707724,35.7322316904619,4.84867
136.7938980712613,35.73223167552489,4.95386
136.79482804828123,35.73223168164367,5.29849
136.75892896261087,35.73298787456509,5.55606
136.76078878338214,35.73298783803239,4.09878
136.76171876212342,35.732987854319134,4.64598
136.76264867361033,35.732987839562085,5.10315
136.7635786167052,35.7329878390222,5.18873
136.76636853749207,35.732987880953814,5.74205
136.76729850747174,35.7329878769946,4.02737
136.7682284510635,35.73298787429514,4.18195
136.769158308141,35.732987825794844,5.26988
136.7700883670101,35.73298789112178,5.53809
136.77194819749678,35.732987848650275,4.13668
136.7728782277798,35.73298789211158,4.83477
136.7738081272432,35.732987873125374,4.50699
136.7765979684136,35.73298787159568,4.9713
136.77752792798563,35.73298787897421,5.39008
136.7784579059193,35.732987872945415,4.8358
136.78031778314352,35.73298788275345,5.86337
136.7812476786751,35.73298784073185,5.15346
136.78682736210797,35.73298782993402,5.23577
136.7905472162601,35.73298787744451,4.89681
136.79147715174807,35.73298785926815,5.54204
136.79240713391596,35.73298788347331,4.09659
136.79333698609287,35.732987822915426,5.05393
136.79426703490097,35.732987869166166,5.11533
136.795197001534,35.73298788761248,4.19028
136.79612687909915,35.732987842351534,5.83076
136.76022739565875,35.733743985332936,4.57788
136.7620873704361,35.73374401079784,4.73674
136.76301724635178,35.733743981463704,5.18285
136.7639473229422,35.73374402780444,4.10574
136.7667371882336,35.733744041391724,4.70356
136.76859702448476,35.73374397588482,4.59638
136.76952704341147,35.7337440144871,4.30819
136.77045700919757,35.73374403284343,4.96243
136.77138698049345,35.73374402618476,5.20584
136.77231684315507,35.73374397489502,5.02797
136.77417685688226,35.73374402780444,5.28062
136.77510675638894,35.733743987852435,4.07467
136.77696671454387,35.73374403005399,4.8434
136.77882657653808,35.7337440035093,5.79764
136.77975653568262,35.733744001889626,5.15281
136.7816164522332,35.73374398056389,4.99156
136.78254645926225,35.733744023575284,5.72914
136.7834763810852,35.73374399694062,4.60821
136.78533628646252,35.733743995590885,5.28009
136.78719624258545,35.733744016826634,5.43376
136.78905610627234,35.73374399217157,5.50144
136.78998611475407,35.73374402204559,4.29078
136.79091611151617,35.733744027894424,4.07202
136.79184595539235,35.73374397759448,4.15275
136.79277601861614,35.7337440330234,4.76164
136.7937059123014,35.73374399091181,4.66038
136.79463586518423,35.73374399415117,4.97919
136.7964957674453,35.73374399163168,4.66297
136.79835569358752,35.73374400017996,4.08547
136.76524587649516,35.734500165746844,4.34465
136.7661759042419,35.734500186622675,4.45246
136.76803578416792,35.73450017447511,5.74621
136.76896580521853,35.734500193191366,5.11572
136.77175557454703,35.734500122915414,3.92281
136.7726856235092,35.73450016187762,5.73349
136.7736155234143,35.73450013686263,4.14479
136.77547545120856,35.73450013074385,4.93432
136.77733538158793,35.73450012561488,4.70219
136.77826535852242,35.73450012489502,5.08606
136.77919530607508,35.73450012678464,5.02693
136.78384516127693,35.734500136502696,5.90277
136.78477512520524,35.73450012318536,4.88008
136.78570512706767,35.734500137042595,4.03048
136.78756504456786,35.73450013659268,5.52949
136.79035494937284,35.73450014874025,5.0159
136.79128490261039,35.73450014073185,4.81789
136.79221487542102,35.73450013632274,4.07053
136.79314493521395,35.73450017591481,5.80054
136.79407481608487,35.73450012732453,5.65104
136.79593480742895,35.734500158008395,5.52925
136.7977947800527,35.73450018797241,4.74401
136.7987247658706,35.73450019094181,4.82696
136.79965471472792,35.73450019346131,5.78865
136.76375462193084,35.735256332843434,4.63764
136.76468461713083,35.7352563410318,4.64016
136.7665445374915,35.73525631385723,5.45523
136.76747442383385,35.73525627741452,4.17886
136.7684044893074,35.73525632645471,5.38388
136.76933441807574,35.7352563009898,4.58363
136.77212442954766,35.73525633662268,5.00657
136.77863422010114,35.7352563269946,5.13776
136.77956415084475,35.73525629946011,4.28281
136.78328406691372,35.73525628866227,4.1233
136.78421408194922,35.735256312327536,4.97098
136.78514410214888,35.73525633977205,5.87689
136.78607400175386,35.735256305578886,4.71589
136.7870039972218,35.735256319076186,4.82711
136.78886393209828,35.73525629082184,4.73781
136.7897938992174,35.73525629793042,4.27276
136.790723928533,35.73525633203359,4.8558
136.79165382769065,35.73525628740252,4.25865
136.7925838645312,35.735256316286744,5.52111
136.79351385181573,35.73525633410318,4.53389
136.79444373695193,35.73525627525495,5.64774
136.7953737786627,35.73525630413918,4.98651
136.796303746348,35.73525631376725,4.37396
136.79816365446393,35.73525629055189,4.23302
136.8000236112947,35.73525628416317,4.80029
136.765983253155,35.7360124679964,5.82263
136.76877321968604,35.736012464487104,5.18147
136.76970315383556,35.73601244307138,4.85051
136.77249308869736,35.736012433173364,5.12007
136.7734231845628,35.736012488062386,4.20218
136.77621311088885,35.73601247654469,5.85544
136.77714303842797,35.73601243704259,4.35664
136.77807308118238,35.7360124744751,5.65751
136.77900305428219,35.73601246961607,4.06543
136.7827229356091,35.73601242975405,4.16408
136.78365292603567,35.73601244181163,5.04367
136.78551296339973,35.736012481493695,4.00859
136.78644294972628,35.736012478794244,4.21251
136.7873728513941,35.73601243731254,5.66727
136.78923292488997,35.736012480503895,5.65385
136.79016288747934,35.73601247474505,5.23211
136.792022833927,35.7360124634973,5.25311
136.79295286967684,35.736012494271144,4.27091
136.79388279293482,35.73601246619676,4.60562
136.794812719525,35.73601242930414,5.32415
136.79574281057495,35.73601248563288,5.09035
136.79760274119135,35.73601247006599,4.80495
136.79946264757777,35.736012435692864,5.09997
136.8003926440375,35.73601244514097,5.29882
136.80132270530223,35.73601248941212,4.31765
136.80225265578338,35.73601246088783,5.03592
136.76542192425282,35.736768581373724,5.30997
136.7672820414518,35.73676864031194,4.15713
136.76821205280953,35.73676864859028,4.00702
136.769141997356,35.73676863356329,5.87301
136.77007199098966,35.736768625014996,4.91381
136.77193193861214,35.73676861376725,4.40593
136.77286194119966,35.73676859703059,5.51335
136.7756519036307,35.73676859433113,4.42284
136.7765818893195,35.736768606478705,4.87772
136.77844196635837,35.73676864841032,4.43618
136.78030192585948,35.73676863338332,4.98839
136.78123183969447,35.73676858830234,4.66589
136.7821619018961,35.736768623215355,4.19859
136.78309185032865,35.73676860980804,4.23169
136.7840218093486,35.736768583623274,5.30859
136.7914618765613,35.73676863923215,5.48511
136.79332186727805,35.73676864418116,5.10196
136.79611176089705,35.73676860728854,4.93581
136.79704170624768,35.73676857759448,4.65584
136.79890182666549,35.73676864580084,4.85338
136.80076169654112,35.73676857957408,4.64405
136.80169172062054,35.73676860143971,4.15003
136.8026217644827,35.736768630503896,5.51266
136.7667207569347,35.73752477060588,4.42788
136.7685807796958,35.7375247660168,4.40427
136.77044072077717,35.7375247310138,5.54811
136.77137081244427,35.73752478509299,5.85891
136.77323077785735,35.737524753689264,5.5499
136.77416076131067,35.73752476583684,4.00605
136.77509077557585,35.73752477240552,5.03069
136.77788074148097,35.73752474316137,5.49476
136.77974081680142,35.73752478914217,4.87464
136.7806708386699,35.73752478770246,4.29826
136.78160078466885,35.73752476844631,5.13007
136.78253081967023,35.73752476511698,5.18405
136.78346084138786,35.73752478446311,4.71692
136.78625082287135,35.73752476106779,4.18912
136.78718084748726,35.737524792021595,4.41352
136.78811082165635,35.7375247740252,3.99192
136.78997083719307,35.737524765746855,4.12483
136.7946207976637,35.737524751709664,5.19699
136.79555086563025,35.737524768986205,5.11332
136.79741089710353,35.73752478905219,4.55491
136.79834091065405,35.73752479211158,5.17228
136.80020090927735,35.737524790221954,4.83044
136.80206091445174,35.73752479427115,4.1946
136.802990844598,35.737524751619674,4.85033
136.80485084888042,35.73752475134973,5.40255
136.76801959103915,35.73828093662267,5.64582
136.7689495420356,35.73828089793041,4.01161
136.769879537494,35.738280886862626,4.63021
136.77080963513794,35.73828093077385,4.42169
136.77266963941884,35.73828092582484,5.66837
136.77359968920578,35.738280938782246,4.00343
136.77545966584648,35.7382809109778,5.06773
136.7773196266463,35.738280881103776,4.77389
136.7782497704137,35.738280948770246,5.65032
136.78010971499495,35.738280922855424,4.19141
136.78103966073917,35.73828088974205,4.51026
136.78196975138943,35.7382809295141,4.47855
136.7828997533536,35.7382809295141,5.46975
136.78475979918062,35.73828092987402,5.38434
136.78568978667292,35.73828091223755,4.9158
136.78661986655746,35.738280949220155,4.67695
136.78754972822452,35.73828087921415,5.51175
136.78847981292657,35.738280912687465,4.56836
136.78940984500866,35.738280919976,4.7346
136.7903397916886,35.73828089559088,5.87555
136.79126981310773,35.73828089010198,4.98989
136.79219991132567,35.73828093743251,4.09866
136.79312985446862,35.73828090602879,4.25825
136.79405984522128,35.73828090323936,5.04492
136.7949899650043,35.73828094940012,4.70529
136.79684992051207,35.73828092411518,5.15725
136.79777994541314,35.73828092258548,4.66911
136.79870992152343,35.738280893881225,4.57453
136.79963998460155,35.738280922495505,5.04064
136.80243000154226,35.738280927444514,4.23628
136.80336004128657,35.73828094589082,4.35077
136.80428999717773,35.73828090773846,4.73205
136.80521995185003,35.7382808874925,5.6349
136.80615002254322,35.738280922405515,5.91771
136.76931839594621,35.73903704343131,4.94865
136.77303846129772,35.739037040551885,4.20225
136.7739685355006,35.739037064127174,5.85368
136.77489857762475,35.73903707843431,5.85531
136.77582862394667,35.73903708932214,5.90368
136.77675858664622,35.73903707807438,4.34672
136.77861859911152,35.73903704712057,5.82265
136.7804786302866,35.73903704181164,4.67613
136.78140870977333,35.73903708959208,5.33799
136.78233874749202,35.739037098950206,5.02644
136.78326869692407,35.739037045320934,4.01349
136.78512877628324,35.739037074115174,4.72806
136.78605885811578,35.73903710038992,5.61862
136.78698883353465,35.739037079604074,5.00797
136.78977890156327,35.73903707303539,5.62754
136.79070892725474,35.73903709607078,4.68345
136.79163895562527,35.73903709625075,4.6645
136.7925689069326,35.73903704829034,4.72866
136.79349900175353,35.73903708779244,4.27732
136.7944290047574,35.73903709382123,5.21111
136.79628907510929,35.73903709463107,5.12162
136.79721900946888,35.73903706727655,4.65565
136.79907909574538,35.73903708869226,5.6093
136.8000091160071,35.73903709085183,4.69983
136.8009391160142,35.739037081673665,4.17963
136.80186912333127,35.73903705323935,4.507
136.80279916368383,35.739037075015,4.65935
136.80465921700338,35.73903709058188,4.68709
136.8055891915423,35.739037043071384,5.1688
136.80651922490057,35.73903706502699,4.31369
136.7724773825591,35.73979320377925,4.39487
136.77340747151797,35.739793235182965,4.24824
136.77433743176798,35.739793200359934,4.49659
136.77619744339782,35.739793190012,4.73067
136.77898755565744,35.73979319892021,4.50067
136.7799176000151,35.73979319766047,4.81033
136.780847692021,35.739793231673666,4.32524
136.78177772845945,35.73979323482304,4.42442
136.7836376966095,35.739793203869226,4.657
136.78642783793177,35.73979321880624,4.82221
136.7873578069964,35.73979319820036,5.95764
136.78921789499157,35.739793210077984,5.09511
136.79200798357542,35.739793205848834,5.35792
136.79386809069356,35.739793241481706,5.69911
136.79479807058263,35.7397932144871,4.84921
