GPS_lon,GPS_lat,pH
136.75763040462155,35.73223168272346,4.46679
136.75856035527121,35.732231680833834,4.49025
136.75949028113067,35.73223168416317,2.73379
136.7613502106334,35.73223171304739,2.95504
136.7641400452447,35.7322317240252,3.23845
136.76506994566438,35.732231680383926,4.03263
136.76599993122048,35.73223171718656,3.13812
136.76692984651302,35.73223169316137,3.18024
136.76785974495982,35.73223168452309,3.30761
136.76878973494507,35.73223170611878,3.92951
136.76971964967726,35.73223168344331,3.16235
136.77064959913437,35.73223169091182,2.13621
136.7725094640342,35.732231690101976,2.7865
136.77343938112628,35.73223167408518,3.70945
136.77436938457097,35.73223171556689,4.11357
136.77529926706544,35.732231685332934,2.79159
136.77622926570655,35.73223169676065,4.04831
136.7771591793805,35.732231682813435,3.27483
136.77808918263855,35.732231721865624,2.77961
136.78273882225346,35.73223169271146,3.30325
136.7836687689476,35.732231684073184,4.52596
136.78459870612045,35.7322316919916,4.86173
136.7855286978695,35.7322317215057,4.66102
136.78645861219263,35.73223169505099,4.3371
136.78924845360132,35.73223171133773,3.51046
136.79017838775616,35.73223171079784,5.27763
136.7911082888299,35.73223170323936,5.32804
136.79203820938721,35.73223168866227,5.25724
136.79296816336077,35.73223169631074,4.34672
136.79389818212027,35.732231724475106,4.51852
136.7948281144391,35.732231734463106,4.928
136.75892891468942,35.73298785593881,4.24608
136.75985892035612,35.73298787933413,3.50203
136.76264873774025,35.73298787645471,3.65971
136.7645085483203,35.7329878269646,4.3676
136.76543849544396,35.732987821295744,3.59654
136.76729845127346,35.73298785773845,2.35509
136.76822840013693,35.732987844061185,2.88099
136.7700883466303,35.73298786997601,3.90893
136.77101830598164,35.73298788212358,2.99797
136.77287816930863,35.732987865926816,3.18858
136.7738081343557,35.73298786115777,3.13163
136.7756680362708,35.73298786781644,2.54545
136.7775278753921,35.73298784442112,4.05997
136.77845785647884,35.73298784622076,3.43406
136.78031775198153,35.732987841091784,4.70696
136.78124765086446,35.73298782273545,3.81224
136.785897471342,35.73298787627475,4.1566
136.78775728769065,35.73298782525495,3.59907
136.7905471730267,35.73298783668266,4.15284
136.79240709137466,35.7329878625075,3.57303
136.7933370709029,35.73298787744451,4.65748
136.79519695876243,35.73298786322735,3.8261
136.79612693124628,35.732987874385124,5.50837
136.7602274504665,35.733744023305334,3.22071
