GPS_lon,GPS_lat,pH
136.75763041294397,35.73223167777444,3.44548
136.75856040469932,35.73223170368926,3.60168
136.75949034038268,35.732231702879425,1.67105
136.76042026558827,35.73223169919016,3.29233
136.76135021697095,35.73223169676065,1.89779
136.76228016592304,35.73223171295741,3.24124
136.76321006869543,35.73223169253149,2.91096
136.76414004060837,35.73223171655669,2.07384
136.76506991841092,35.732231672375526,2.90448
136.76599989788554,35.732231688302335,2.14212
136.76692992469813,35.73223173482303,2.02811
136.7678598579082,35.73223173779244,2.07137
136.7687897966784,35.732231739682064,2.61577
136.76971967320847,35.732231702429516,2.37899
136.77157954033848,35.732231682813435,1.2417
136.7725094514744,35.7322316874925,1.6386
136.77343945594316,35.73223171745651,2.81109
136.7743694001424,35.73223171277744,3.27337
136.77622932072802,35.732231737432514,3.27252
136.77994902834067,35.732231697570484,2.22508
136.78087901484818,35.73223173608278,3.08196
136.78180886105142,35.73223168839232,3.59451
136.78273883626585,35.73223168695261,2.54395
136.7836688122885,35.732231719166165,3.93464
136.78459870243225,35.73223170053989,4.13563
136.78552873899608,35.732231736172764,4.08973
136.78738859818054,35.73223173680264,4.06256
136.78831843889233,35.73223168353329,4.11544
136.7901783970001,35.73223170728854,4.84832
136.7911083523973,35.73223171853629,4.91354
136.79203824327467,35.732231709358125,4.9345
136.79296817286559,35.732231688572284,3.99614
136.7938980805669,35.7322316784943,4.28269
136.79482812002604,35.732231721415715,4.62521
136.79575803269253,35.732231714937015,4.07402
136.75892888653252,35.73298783245351,3.25806
136.75985884023427,35.73298785026995,2.61286
136.7617187841886,35.73298787915417,2.19927
136.76264870126016,35.732987843161375,2.48181
136.76450863417102,35.73298786709658,3.27206
136.76636853002296,35.73298786835633,3.20364
136.76822846748163,35.73298787528495,1.73336
136.77101821865458,35.73298782966407,1.9387
136.77194821066902,35.73298785296941,1.57843
136.77473808652803,35.732987870155974,2.05757
136.77566808224026,35.73298788833234,1.68229
136.77659794125952,35.73298784019196,2.81214
136.77845782800205,35.732987844331134,2.54993
136.77938782160405,35.732987874745056,3.19252
136.78031780609328,35.73298787285543,3.76836
136.7812477715727,35.732987885992806,2.9032
136.78217767493226,35.73298785593881,3.72652
136.78589750161834,35.73298788185363,3.42306
136.78682740585813,35.732987863137375,3.79281
136.78868729560838,35.73298786277744,4.06546
136.79054717939707,35.732987832273544,3.74406
136.79519698735007,35.7329878760048,3.58198
136.79612686095498,35.73298782489502,5.31305
136.76022742120426,35.73374400413917,2.4493
136.76208737881163,35.73374401367727,2.32745
136.76301735429496,35.73374402105579,2.859
136.76487725467632,35.73374401853629,3.10359
136.7658072140986,35.73374403428314,3.12916
136.76859712339495,35.733744036892624,2.10194
136.7695269852674,35.73374399442112,1.91151
136.77231686024652,35.73374399928015,2.62549
136.77324685118032,35.733744001349734,1.95471
136.7741767700504,35.7337439775045,3.01417
136.77603670513747,35.73374400530894,2.55736
136.77789661666333,35.73374398434313,2.95717
136.77882660339506,35.733744016826634,3.73226
136.77975658922344,35.73374401205759,2.98733
136.7806865552084,35.73374402060588,3.66423
136.78161647740026,35.733744001079785,2.87203
136.78254641502778,35.733743989832035,3.88582
136.78440636526759,35.733744015116976,2.96986
136.78719626873692,35.73374401916617,3.8402
136.79184599179052,35.73374399640072,3.31212
136.79277597827488,35.73374402042591,3.93148
136.79463582075812,35.73374397363527,4.3944
136.7955658742534,35.73374402159568,4.86635
136.79835577523713,35.7337440330234,3.78432
136.76152597022948,35.734500150539894,3.13642
136.76245596889783,35.73450015512897,3.79758
136.76431590919663,35.734500149460104,2.46872
136.7652458942227,35.734500166016794,1.87276
136.7689658116587,35.73450018824235,2.70732
136.77175561352166,35.73450013362327,1.83957
136.77268555264502,35.73450012957409,3.56143
136.77361558205627,35.73450016520695,1.97626
136.77454551968447,35.73450014856029,1.88353
136.77547548471316,35.7345001474805,2.65241
136.77826544805154,35.73450018752249,2.84557
136.77919534179935,35.734500131733654,2.84757
136.78012534073193,35.73450014208158,3.5604
136.78105534825957,35.734500177084584,3.28828
136.78291530787558,35.734500188332326,3.12282
136.78384521874307,35.734500161067785,4.34916
136.78477515252573,35.734500137222554,3.28378
136.78663510823398,35.734500151349735,4.45094
136.78849512279047,35.734500193551284,4.39753
136.78942506759006,35.73450017618476,4.8366
136.79128489956844,35.73450013767246,3.94585
136.79314489070316,35.73450016520695,5.02915
136.79686480007547,35.734500185632875,5.19579
136.79779476609002,35.734500181583684,4.46234
136.79872468422707,35.734500144961004,4.61439
136.7996546685191,35.73450015863827,5.64842
136.76282465553936,35.735256321775644,2.96016
136.76468451040373,35.73525628533294,2.51489
136.76561458569682,35.73525633068387,2.36488
136.76654450121657,35.735256288032396,3.31436
136.76747452944468,35.73525631538692,1.87671
136.7684045043893,35.73525631925615,3.30018
136.76933444892467,35.735256307288545,2.38695
136.7702643936159,35.73525630017996,2.94633
136.77119440794277,35.73525630242952,3.38001
136.7721243933263,35.73525630818836,2.7093
136.77584428218603,35.73525630467907,3.37893
136.77863415270673,35.73525627912417,3.21818
136.78049418985728,35.735256316016795,3.18353
136.7814241164773,35.735256295230954,4.33217
136.78328406558168,35.73525630566886,2.57583
136.78514404870032,35.735256322765444,4.31478
136.78607403311383,35.735256327894426,3.29654
136.78700403710442,35.73525633572285,3.369
136.78793397783534,35.73525631709658,3.02034
136.79072387642444,35.73525628443312,3.91578
136.79165381147925,35.73525628434313,3.50022
136.7935138306922,35.73525631961608,3.93712
136.79444384719142,35.735256337882426,5.12405
136.7953737894976,35.735256323395326,4.58665
136.797233725902,35.7352563109778,5.02151
136.79816365946027,35.73525628083384,4.04952
136.79909371912754,35.73525633653269,4.05883
