GPS_lon,GPS_lat,pH
136.75856043582272,35.732231736442714,3.83561
136.76135025533495,35.732231733923214,2.06611
136.7632101004284,35.732231708368325,3.22505
136.7641399809243,35.73223167561488,2.36623
136.76692989552862,35.73223171970606,2.35063
136.76785977540388,35.73223169181164,2.33868
136.76878970803338,35.732231685872826,2.9223
136.76971967187245,35.73223171421716,2.54627
136.77064956653368,35.73223168578284,1.09443
136.77157951751093,35.73223167480504,1.49445
136.77343940898416,35.73223169082184,2.9911
136.7743694464077,35.732231736172764,3.42333
136.77622925381195,35.732231698920216,3.47061
136.7771592359157,35.73223172159568,2.62862
136.77901902107013,35.73223167525495,3.2884
136.7799490721517,35.732231725914815,2.42242
136.78087890295447,35.732231672285536,3.2324
136.78273889365812,35.73223173815237,2.76473
136.78459878125437,35.73223174031194,4.34555
136.7855286354594,35.732231673635276,4.23923
136.78645854169247,35.73223167597481,3.85555
136.78738859681425,35.732231730143965,4.20091
136.79017838145776,35.732231708548284,4.95008
136.79110830583335,35.73223169658068,5.00241
136.79389814257067,35.732231697390525,4.34929
136.79575802973537,35.73223170206958,4.15189
136.75892898562174,35.73298788590282,3.41913
136.75985892897214,35.732987887702464,2.82401
136.76078887931877,35.73298788410318,1.92476
136.76264878389864,35.73298788374325,2.73055
136.76357861820455,35.73298784028195,2.98597
136.76543856760975,35.73298785809838,2.72036
136.76636845600035,35.73298783092382,3.49311
136.77101822250413,35.73298783506299,2.24106
136.77194822928865,35.73298785665867,1.7901
136.7728781424094,35.732987837312535,2.3215
136.77380806872185,35.7329878329934,2.38911
136.77659797961246,35.732987861427716,3.09899
136.777527959613,35.732987873935215,3.39572
136.77845786444712,35.732987871865625,2.7165
136.77938784296776,35.73298787861428,3.42501
136.78031777414984,35.73298786385723,4.02519
136.7812477008802,35.73298784973006,3.18226
136.78217761540475,35.73298783803239,3.86491
136.78310765492418,35.73298788635273,3.80753
136.78403752493463,35.7329878339832,3.34663
136.7858974347629,35.732987853689266,3.59883
136.78775734435845,35.73298786043791,3.20204
136.79240714281607,35.73298787744451,3.30072
136.79426694310325,35.73298782912418,4.57315
136.79519696486182,35.732987860077984,3.63659
136.79705686308372,35.73298786097781,5.07219
136.7620873474133,35.73374399694062,2.60024
136.76301729776546,35.73374400656869,3.09818
136.7639472460526,35.73374398290342,2.05439
136.76673710028876,35.73374398857228,2.45995
136.7676671395672,35.733744029424116,2.22791
136.7695270673574,35.73374404022195,2.13981
136.77045700207768,35.73374402618476,2.49487
136.77138695087893,35.733744011067785,2.8709
136.772316857458,35.733743989022194,2.92168
136.77324684657236,35.73374400233953,2.24704
136.77417681417842,35.73374400944811,3.22436
136.77510676695303,35.733743996580685,2.23421
136.7797565492696,35.73374400773845,3.13151
136.78254637058401,35.7337439794841,4.15597
136.78347642758044,35.73374401421716,3.05198
136.78440632511615,35.7337439945111,3.20404
136.78533633036363,35.733744019346126,3.86358
136.7862662454384,35.733743986592685,4.00515
136.78719625884244,35.73374402474506,4.02822
136.79370599123354,35.733744032933416,4.00244
136.79463589302256,35.73374401718657,4.4665
136.79742582389682,35.73374403680264,4.55355
136.79835570108338,35.73374397993401,3.81384
136.76431592542002,35.734500164577085,2.77015
