GPS_lon,GPS_lat,pH
136.75763037085417,35.732231671565685,5.5635
136.75856032499317,35.73223167615477,5.61388
136.75949027491197,35.73223167435513,4.10732
136.76228007798568,35.73223167489502,5.33327
136.7632101636433,35.73223173680264,5.4701
136.76506990250513,35.73223167561488,5.70712
136.7659998768044,35.732231695680866,4.51712
136.7669298388278,35.73223168443311,4.74346
136.76785981402466,35.73223171178765,4.73322
136.76878978272413,35.732231727174565,5.46622
136.7697196364965,35.73223167615477,4.59237
136.77064965566433,35.732231720155966,3.57881
136.77157951840525,35.73223167777444,3.83514
136.7743693880207,35.73223170107978,5.42689
136.77529932970057,35.73223171574685,3.91177
136.77808911631976,35.732231693431316,4.05655
136.77901910201257,35.7322317205159,4.90621
136.78273891364807,35.732231737162564,4.27553
136.78366882467088,35.7322317375225,5.41892
136.7845987041781,35.73223169595081,5.65047
136.78645854915453,35.73223167516496,4.91416
136.78738849644563,35.73223168227354,5.16732
136.7883184451579,35.73223167777444,5.29378
136.789248467597,35.73223172528495,4.2478
136.79017834169753,35.73223167921416,5.7263
136.79110825039572,35.732231679574085,5.83184
136.79203819529573,35.732231676334735,5.7302
136.79296819642994,35.732231716916615,4.78722
136.79389809588037,35.73223167903419,4.87332
136.7957580177925,35.73223171070786,4.55548
136.7589289844528,35.73298788986203,5.34591
136.75985882007654,35.732987829574085,4.55065
136.76078881483073,35.73298784829034,3.77317
136.761718789226,35.73298785656869,4.39347
136.76450861676778,35.732987868626275,5.50895
136.76822845878414,35.73298789013197,4.02758
136.7710182875027,35.732987881673665,4.20701
136.7719482744261,35.732987885003006,3.85219
136.7738080789319,35.73298784667066,4.31812
136.7747380198204,35.732987834343135,4.32948
136.77566795235865,35.7329878284943,3.82773
136.7765979949485,35.7329878670066,4.80916
136.77752797086387,35.7329878824835,5.18303
136.7784578125064,35.73298782435513,4.72117
136.78496745311836,35.732987837132576,5.4928
136.78682745581273,35.73298788932214,5.09506
136.78868736757636,35.73298789121176,5.11809
136.7896172550522,35.732987853329334,5.49793
136.7924070371542,35.73298782372526,4.00124
136.7933370153243,35.73298782975405,4.98937
136.79426700417508,35.732987859718065,5.06492
136.79519698462897,35.7329878865327,4.10841
136.79705690416571,35.73298788734253,5.46789
136.76022740460178,35.73374399982004,4.34558
136.76115737675474,35.73374400944811,4.38012
136.7639472887568,35.733744015566884,3.83714
136.7658072417469,35.73374402834433,5.57126
136.76673711035644,35.73374399424115,4.50269
136.769527011269,35.73374400053989,4.07408
136.77045700770915,35.73374401889622,4.62162
136.77231691524383,35.73374403059388,4.80428
136.7732468297381,35.733744000269944,4.17615
136.77510676532884,35.73374400368927,3.94568
136.776036678337,35.73374397894421,4.97773
136.77696664387122,35.73374397885423,4.57809
136.77882659172806,35.733743991541694,5.61821
136.78161643013647,35.73374398245351,4.81113
136.7844063116931,35.73374399172165,4.62771
136.78719619393502,35.73374397471506,5.25481
136.78812613247115,35.73374397894421,5.57067
136.78905614437815,35.73374399928015,5.40342
136.789986078791,35.73374399982004,4.1879
136.79277599357135,35.73374401979604,4.66568
